lat,lng,water_vapour
20.366184,96.85099,2191
20.452171,96.84685,2160
20.455132,96.841095,2084
20.54075,96.83248,-9999
20.543386,96.82482,2363
20.628515,96.81085,-9999
20.631721,96.80574,2464
20.717554,96.80007,2220
20.720444,96.79249,2199
20.805775,96.78105,2226
20.808594,96.77555,2197
20.894293,96.76848,2251
20.897184,96.76085,2118
20.982763,96.752426,2203
20.985718,96.74758,1982
21.071733,96.74398,2002
21.074596,96.73693,2108
21.160204,96.72835,2119
21.162989,96.72241,1947
21.248302,96.71052,2062
21.250969,96.70123,2012
21.336245,96.6895,2091
21.339304,96.684494,1949
21.42596,96.68875,2012
21.42889,96.68172,2055
21.514687,96.67505,2193
21.51738,96.6708,2048
21.603563,96.66827,2075
21.60633,96.66024,2137
21.69169,96.647835,2387
21.694609,96.64368,2184
21.780123,96.63329,2257
21.782879,96.62487,2252
21.8694,96.62651,2293
21.872084,96.62056,2223
21.956871,96.60114,2254
21.959871,96.59422,2243
22.04549,96.58562,2237
22.0481,96.57968,2167
22.133867,96.572845,2145
22.136791,96.565125,2155
22.222689,96.559814,2191
22.225416,96.553955,2102
22.311184,96.54684,-9999
22.314106,96.5391,-9999
22.399567,96.5284,-9999
22.402216,96.52293,-9999
22.48788,96.51483,-9999
22.490778,96.50733,-9999
22.576597,96.50116,-9999
22.57932,96.49598,-9999
22.665033,96.48828,-9999
22.667969,96.480576,-9999
22.753948,96.47616,-9999
22.75658,96.47058,-9999
22.841991,96.45901,-9999
22.844866,96.45009,-9999
22.92982,96.4336,-9999
22.932535,96.4274,-9999
23.018448,96.42327,-9999
23.021372,96.4168,-9999
23.108904,96.43189,-9999
23.111675,96.426605,-9999
23.197515,96.41894,-9999
23.200174,96.41136,-9999
23.286009,96.40367,-9999
23.288729,96.39841,-9999
23.374567,96.390686,-9999
11.415458,98.24431,4410
11.499494,98.23109,4424
11.5035715,98.22384,3859
11.587838,98.21287,3717
11.5918045,98.20864,3734
11.676531,98.20155,3697
11.680681,98.19413,3685
11.76511,98.184326,3674
11.769088,98.178696,3708
11.853519,98.16887,3702
11.857535,98.16138,3800
11.941968,98.15162,3720
11.945787,98.14593,3770
12.030227,98.136185,3753
12.034417,98.1288,3810
12.118851,98.11906,4305
12.12265,98.11335,4261
12.20693,98.10223,4372
12.210851,98.093704,4360
12.295494,98.085976,4116
12.299356,98.080414,4102
12.383512,98.06823,-9999
12.387813,98.0613,4499
12.472502,98.05398,4545
12.476316,98.04837,4579
12.560766,98.03873,4565
12.5647955,98.0312,4656
12.649242,98.02158,4753
12.65318,98.016,4552
12.737634,98.00639,4661
12.741632,97.99896,4699
12.826081,97.98937,4543
12.830067,97.983665,4618
12.914523,97.97409,4767
12.918482,97.966606,4647
13.002934,97.957054,4797
13.006918,97.951355,4724
13.091377,97.94181,4864
13.095347,97.93441,4699
13.179804,97.92489,-9999
13.183695,97.919136,4966
13.268158,97.90963,-9999
13.272188,97.90219,4756
13.356647,97.8927,-9999
13.360597,97.88707,4869
13.445064,97.8776,-9999
13.449039,97.87013,-9999
13.533503,97.86069,-9999
13.537538,97.8551,-9999
13.622007,97.845665,-9999
13.625945,97.838196,-9999
13.710411,97.82877,-9999
13.714326,97.82309,-9999
13.798799,97.81369,-9999
13.802905,97.80626,-9999
13.887375,97.796875,-9999
13.891295,97.791115,-9999
13.975771,97.78175,-9999
13.979891,97.77437,-9999
14.0643635,97.765015,-9999
14.068189,97.75948,-9999
14.15267,97.75015,-9999
14.156702,97.74267,-9999
14.241179,97.73335,-9999
14.245141,97.727615,-9999
14.329624,97.718315,-9999
14.333735,97.71075,-9999
14.418215,97.70146,-9999
14.421907,97.696014,-9999
14.506395,97.68675,-9999
14.5106125,97.6793,-9999
14.595098,97.67006,-9999
14.598925,97.66428,-9999
14.683414,97.65505,-9999
14.687471,97.64765,-9999
14.771958,97.638435,-9999
14.77586,97.632835,-9999
14.860353,97.623634,-9999
14.864353,97.61612,-9999
14.948843,97.60693,-9999
14.952603,97.601456,-9999
15.037102,97.592285,-9999
15.0413475,97.58464,-9999
15.12584,97.57549,-9999
15.129746,97.56991,-9999
15.214249,97.56078,-9999
15.218246,97.553314,-9999
15.302744,97.544205,-9999
15.306578,97.538666,-9999
15.391083,97.52957,-9999
15.39526,97.52205,-9999
15.47976,97.51296,-9999
15.483592,97.50733,-9999
15.5681,97.49826,-9999
15.572095,97.490875,-9999
15.6566,97.48183,-9999
15.66055,97.47619,-9999
15.745062,97.467155,-9999
15.749145,97.45963,-9999
15.833652,97.450615,-9999
15.837537,97.44508,-9999
15.922052,97.43608,-9999
15.926048,97.42857,-9999
16.01056,97.41959,-9999
16.01444,97.41401,-9999
16.098959,97.405045,-9999
16.103,97.39757,-9999
16.187515,97.38862,-9999
16.19158,97.38294,-9999
16.276102,97.374,-9999
16.27997,97.36667,-9999
16.36449,97.35775,-9999
16.368576,97.35207,-9999
16.453102,97.34317,-9999
16.456919,97.33573,-9999
16.541441,97.32685,-9999
16.545258,97.32125,-9999
16.629784,97.312355,-9999
16.633879,97.304924,-9999
16.718391,97.29595,-9999
16.722313,97.29038,-9999
16.806843,97.28153,-9999
16.810839,97.27399,-9999
16.895365,97.26516,-9999
16.899332,97.259544,-9999
16.983864,97.2507,2762
16.987938,97.243286,2731
17.072468,97.2345,2825
17.076342,97.228935,2830
17.160877,97.22013,2891
17.16503,97.212524,2747
17.249493,97.20307,2775
17.25328,97.197495,2671
17.3377,97.187584,2551
17.341703,97.17972,2703
17.426327,97.17205,2707
17.430277,97.166245,2714
17.51407,97.15013,2676
17.51817,97.14172,2611
17.602839,97.135155,2472
17.606497,97.129425,2571
17.691446,97.125465,2641
17.695595,97.11777,2571
17.779432,97.10226,2447
17.78355,97.095856,2459
17.868471,97.09189,2441
17.872211,97.08271,2586
17.95676,97.074776,2552
17.960989,97.07031,2466
18.045576,97.06255,2636
18.049541,97.05539,2642
18.133608,97.042274,2639
18.13746,97.03624,2541
18.22202,97.02851,2654
18.226255,97.02134,2532
18.310274,97.00805,2489
18.314331,97.00325,2363
18.398066,96.987305,2386
18.402346,96.980194,2575
18.486124,96.96535,2518
18.490294,96.960365,2495
18.575228,96.95788,2491
18.579422,96.95208,2412
18.663448,96.93958,2423
18.667574,96.93328,2467
18.752567,96.93116,2297
18.75679,96.92447,2411
18.841131,96.915016,2372
18.845201,96.909706,2342
18.93028,96.90794,2366
18.934288,96.90127,2381
19.018589,96.890785,2454
19.02278,96.88604,2268
19.107111,96.875916,2373
19.111303,96.869156,2358
19.194715,96.849495,2389
19.198708,96.844284,2169
19.283224,96.83716,2218
19.287346,96.82815,2238
19.371786,96.82029,2062
19.375761,96.81471,2146
19.460281,96.807594,2238
19.464495,96.79918,2243
19.549082,96.79279,2310
19.553091,96.787865,2361
19.637152,96.7756,2277
19.641422,96.76774,2599
19.7256,96.757126,2509
19.729746,96.75097,2337
19.814613,96.74795,2496
19.818594,96.74038,2329
19.903202,96.734215,2476
19.907394,96.729866,2282
19.99191,96.72233,2254
19.995989,96.71478,2153
20.079905,96.700745,2292
20.08414,96.69588,2114
20.168112,96.68283,2099
20.172413,96.674324,2140
20.256838,96.666756,2171
20.26083,96.66158,2073
20.345346,96.65487,2080
20.349367,96.64735,2257
20.433855,96.64026,2199
20.438076,96.63393,2119
20.522413,96.62509,2159
20.52636,96.61733,2224
20.610844,96.610275,2230
20.615267,96.60469,2249
20.6996,96.59579,2309
20.703802,96.58854,2318
20.788305,96.58162,2296
20.792402,96.57649,2439
20.876743,96.56756,2346
20.880936,96.56051,2277
20.96534,96.55236,2398
20.969536,96.54742,2134
21.053947,96.53925,2227
21.05809,96.53211,2335
21.142473,96.52366,2266
21.146608,96.5185,2097
21.230795,96.507774,2264
21.23488,96.500404,2197
21.320278,96.503555,2343
21.324493,96.49895,2195
21.409294,96.49423,2228
21.413382,96.486786,2282
21.49776,96.47704,2401
21.501476,96.47022,2299
21.58623,96.46492,2260
21.590403,96.45869,2337
21.675575,96.45788,2621
21.679497,96.4518,2485
21.763536,96.43741,2555
21.767408,96.42794,2510
21.851648,96.416664,2444
21.855505,96.408844,2400
21.939926,96.40008,2451
21.944187,96.393425,2428
22.028578,96.38438,2432
22.032475,96.37896,2440
22.11699,96.371346,2551
22.121338,96.36599,2477
22.206593,96.36679,2591
22.210604,96.36231,2518
22.295298,96.355644,-9999
22.299482,96.349335,-9999
22.384123,96.34186,-9999
22.387917,96.33672,-9999
22.47253,96.328804,-9999
22.476528,96.32121,-9999
22.560791,96.30929,-9999
22.564743,96.30491,-9999
22.649265,96.29623,-9999
22.65337,96.288704,-9999
22.737707,96.27799,-9999
22.741577,96.27274,-9999
22.825884,96.261826,-9999
22.830023,96.25385,-9999
22.913956,96.23892,-9999
22.917978,96.23437,-9999
23.001976,96.220695,-9999
23.006136,96.21418,-9999
23.092178,96.22535,-9999
23.09621,96.21989,-9999
23.180847,96.21244,-9999
23.18471,96.203995,-9999
23.269209,96.195045,-9999
23.273224,96.189804,-9999
23.357649,96.17996,-9999
11.395376,98.05999,3594
11.478657,98.05022,3852
11.483862,98.04254,3835
11.567139,98.03279,3767
11.572105,98.02696,3723
11.655372,98.017075,3680
11.660726,98.00968,3683
11.743971,97.999664,3750
11.749166,97.99411,3756
11.8324175,97.9841,3788
11.837661,97.97682,3739
11.920944,97.96713,3773
11.925954,97.961266,3745
12.009243,97.95159,3900
12.014619,97.944084,3832
12.097905,97.934425,4263
12.102898,97.928566,4283
12.186191,97.91893,4328
12.191407,97.91141,4497
12.274698,97.9018,4521
12.279723,97.89586,4396
12.363021,97.88626,4688
12.368426,97.87869,4556
12.451719,97.86911,4628
12.456724,97.863304,4634
12.540014,97.85365,-9999
12.545238,97.846054,4512
12.628541,97.83656,4507
12.633666,97.83079,4366
12.7169695,97.82125,4576
12.722158,97.813705,4561
12.805458,97.804184,4439
12.810631,97.79832,4463
12.893937,97.78881,4589
12.89909,97.78123,4655
12.982393,97.77175,4639
12.987565,97.76589,4723
13.070875,97.756424,4660
13.076036,97.7489,4629
13.159343,97.73945,4715
13.164426,97.73354,4735
13.247739,97.724106,4979
13.252958,97.71656,4645
13.336267,97.70714,4739
13.341406,97.70132,4613
13.424722,97.69192,4719
13.42989,97.68435,4777
13.513203,97.67496,-9999
13.518422,97.66918,4831
13.601742,97.659805,4741
13.606873,97.65224,4230
13.690188,97.64288,-9999
13.695292,97.63704,4023
13.778616,97.62771,-9999
13.783911,97.62017,-9999
13.86723,97.61085,-9999
13.872343,97.60494,-9999
13.955668,97.595634,-9999
13.960976,97.588135,-9999
14.044298,97.57884,-9999
14.049311,97.57311,-9999
14.132641,97.563835,-9999
14.137866,97.55627,-9999
14.221192,97.547005,-9999
14.226343,97.541115,-9999
14.309676,97.531876,-9999
14.3149805,97.52423,-9999
14.398309,97.51501,-9999
14.403192,97.509346,-9999
14.486528,97.50014,-9999
14.491932,97.49258,-9999
14.575265,97.483376,-9999
14.580285,97.47746,-9999
14.663625,97.468285,-9999
14.668871,97.46078,-9999
14.752208,97.451614,-9999
14.757297,97.44583,-9999
14.840641,97.4367,-9999
14.845835,97.4291,-9999
14.929174,97.419975,-9999
14.934123,97.41429,-9999
15.017469,97.405174,-9999
15.022905,97.39748,-9999
15.106248,97.388374,-9999
15.111343,97.38261,-9999
15.194693,97.37352,-9999
15.1998825,97.36596,-9999
15.283228,97.356895,-9999
15.288251,97.351166,-9999
15.371605,97.34212,-9999
15.376971,97.33451,-9999
15.460321,97.32548,-9999
15.465345,97.31969,-9999
15.548702,97.31068,-9999
15.553888,97.30318,-9999
15.637241,97.294174,-9999
15.642381,97.28837,-9999
15.72574,97.27938,-9999
15.731015,97.27178,-9999
15.814371,97.26281,-9999
15.819444,97.25708,-9999
15.902807,97.24812,-9999
15.907997,97.24054,-9999
15.991357,97.2316,-9999
15.996428,97.22584,-9999
16.079794,97.21691,-9999
16.085026,97.20935,-9999
16.168388,97.20044,-9999
16.173641,97.1946,-9999
16.257011,97.185715,-9999
16.262074,97.17826,-9999
16.34544,97.16938,-9999
16.350714,97.16354,-9999
16.434088,97.15468,-9999
16.439098,97.14715,-9999
16.522469,97.1383,-9999
16.527477,97.13252,-9999
16.610853,97.12369,-9999
16.616138,97.11616,-9999
16.69951,97.107346,-9999
16.704618,97.10159,-9999
16.788,97.092804,-9999
16.793188,97.08518,2761
16.876566,97.0764,-9999
16.881721,97.070625,-9999
16.9651,97.06181,-9999
16.970362,97.05429,-9999
17.05373,97.04542,2828
17.058794,97.03969,3143
17.14218,97.03095,2893
17.147524,97.023285,2819
17.230911,97.01463,2814
17.235897,97.008995,2719
17.319265,97.00006,2550
17.32448,96.992516,2707
17.407808,96.98326,2660
17.412983,96.977745,2700
17.496365,96.968994,2669
17.501663,96.961395,2543
17.58495,96.95175,2459
17.589788,96.946304,2549
17.673222,96.938126,2727
17.678572,96.930725,2665
17.76196,96.9221,2527
17.767262,96.91642,2469
17.850628,96.90752,2521
17.855692,96.900215,2593
17.939102,96.89181,2586
17.944357,96.886055,2539
18.027733,96.877235,2722
18.032837,96.86981,2765
18.116186,96.86078,2803
18.121212,96.85522,2612
18.204594,96.846466,2876
18.20992,96.838905,2726
18.292833,96.82547,2728
18.298012,96.820496,2657
18.381456,96.81276,2676
18.38681,96.805786,2892
18.47012,96.79659,2760
18.475267,96.79119,2757
18.558813,96.78441,2670
18.5639,96.77679,2654
18.646564,96.76087,2696
18.651888,96.7557,2729
18.73493,96.744194,2530
18.74037,96.73808,2572
18.823671,96.72943,2519
18.828896,96.72407,2514
18.912548,96.71895,2526
18.917778,96.7127,2528
19.000608,96.698746,2534
19.005898,96.69272,2385
19.088587,96.677734,2300
19.093939,96.66983,2405
19.177813,96.66782,2423
19.182922,96.66254,2269
19.266232,96.653984,2255
19.27153,96.645584,2410
19.354914,96.637955,2249
19.359966,96.63181,2369
19.443237,96.6229,2556
19.448723,96.61608,2417
19.53202,96.60749,2600
19.537157,96.60227,2487
19.62038,96.59284,2522
19.625872,96.586174,2751
19.708708,96.572716,2664
19.71403,96.56696,2488
19.79811,96.56707,2473
19.803335,96.56115,2397
19.886583,96.55158,2504
19.89172,96.545166,2289
19.974611,96.53191,2344
19.979975,96.52558,2192
20.06338,96.5182,2376
20.06845,96.51001,2190
20.15222,96.5066,2249
20.157724,96.49985,2277
20.240828,96.48886,2405
20.245783,96.48228,2303
20.329023,96.473045,2239
20.334158,96.46558,2428
20.417614,96.45879,2344
20.423012,96.45337,2371
20.506237,96.44387,2464
20.511272,96.43601,2542
20.59456,96.427376,2562
20.600178,96.42281,2674
20.683996,96.419846,2743
20.689262,96.41274,2622
20.772545,96.40349,2479
20.777761,96.3989,2522
20.861113,96.390335,2476
20.86633,96.382835,2416
20.94973,96.37489,2591
20.954767,96.36724,2321
21.038572,96.36383,2361
21.043692,96.35591,2528
21.127073,96.34751,2473
21.132217,96.341835,2365
21.215532,96.33268,2414
21.22077,96.32667,2361
21.304272,96.31958,2434
21.309607,96.31505,2357
21.392902,96.30542,2369
21.398203,96.29873,2458
21.481812,96.29271,2547
21.486746,96.28708,2410
21.570114,96.27812,2478
21.575363,96.27118,2466
21.658781,96.26286,2670
21.663975,96.257614,2598
21.74738,96.24908,2704
21.75254,96.24146,2637
21.836147,96.23531,2628
21.841257,96.22956,2546
21.924644,96.22071,2798
21.929867,96.21276,2784
22.01317,96.20312,2754
22.018211,96.1984,2853
22.101833,96.192375,-9999
22.107046,96.18457,2846
22.190557,96.17719,-9999
22.195621,96.17145,-9999
22.279106,96.16366,-9999
22.284365,96.15616,-9999
22.367723,96.146996,-9999
22.372717,96.14184,-9999
22.455908,96.130745,-9999
22.461216,96.124374,-9999
22.544619,96.11595,-9999
22.54973,96.11127,-9999
22.633205,96.10359,-9999
22.638437,96.09556,-9999
22.721575,96.08406,-9999
22.726643,96.07896,-9999
22.810139,96.071815,-9999
22.815481,96.06463,-9999
22.899004,96.05778,-9999
22.904053,96.05255,-9999
22.987642,96.04628,-9999
22.992764,96.03906,-9999
23.076326,96.032364,-9999
23.081524,96.026855,-9999
23.165047,96.0195,-9999
23.170147,96.012,-9999
23.253626,96.00415,-9999
23.25875,95.998375,-9999
23.342188,95.98997,-9999
11.375835,97.88167,3615
11.458011,97.87197,3759
11.464365,97.864235,3793
11.546536,97.85455,3851
11.552648,97.84854,3822
11.634826,97.83888,3837
11.641302,97.83122,3840
11.723476,97.82158,3959
11.729781,97.815575,3900
11.811963,97.80595,3981
11.818313,97.79824,3863
11.900492,97.788635,3912
11.906648,97.78261,3936
11.988832,97.77302,4064
11.995305,97.76499,3918
12.077527,97.75579,3928
12.083665,97.74977,4295
12.165853,97.740204,4468
12.172213,97.73256,4575
12.254396,97.723015,4647
12.26057,97.71694,4542
12.342759,97.70741,4798
12.349307,97.69974,4722
12.431494,97.690216,4666
12.437642,97.684235,4618
12.519836,97.67474,4473
12.526206,97.66705,4474
12.608397,97.65757,4054
12.61466,97.651596,3862
12.696857,97.64213,4072
12.703192,97.634476,4061
12.785386,97.62503,3954
12.791701,97.618996,3989
12.873901,97.60956,4063
12.8802,97.60188,4080
12.962398,97.59247,4746
12.968712,97.58643,4634
13.050915,97.577034,-9999
13.05722,97.569405,-9999
13.1394205,97.56001,-9999
13.145651,97.55397,-9999
13.227858,97.54461,-9999
13.234222,97.53696,-9999
13.316425,97.5276,4193
13.322705,97.52161,4049
13.404915,97.51227,4104
13.411231,97.50461,4131
13.493437,97.495285,4180
13.499795,97.48931,4053
13.582007,97.479996,4063
13.588285,97.472336,4120
13.670495,97.46304,4038
13.676743,97.45703,4015
13.758958,97.447754,-9999
13.765396,97.44011,3843
13.847609,97.43085,-9999
13.853868,97.424805,-9999
13.936086,97.41556,-9999
13.942534,97.407936,-9999
14.02475,97.398705,-9999
14.030905,97.39277,-9999
14.113127,97.38355,-9999
14.119499,97.37589,-9999
14.201718,97.36669,-9999
14.208014,97.36066,-9999
14.290239,97.35147,-9999
14.296691,97.343765,-9999
14.378913,97.3346,-9999
14.38494,97.32873,-9999
14.467169,97.31958,-9999
14.473715,97.31192,-9999
14.555941,97.30278,-9999
14.562109,97.29674,-9999
14.6443405,97.28761,-9999
14.650732,97.27999,-9999
14.732961,97.27088,-9999
14.739192,97.264915,-9999
14.821427,97.25583,-9999
14.827769,97.24815,-9999
14.910001,97.239075,-9999
14.916092,97.233185,-9999
14.998331,97.22412,-9999
15.004912,97.21637,-9999
15.087148,97.20733,-9999
15.093387,97.20138,-9999
15.17563,97.19236,-9999
15.181966,97.18471,-9999
15.264204,97.17569,-9999
15.27037,97.16977,-9999
15.352614,97.160774,-9999
15.359126,97.15308,-9999
15.441367,97.1441,-9999
15.447536,97.13814,-9999
15.529785,97.129166,-9999
15.536116,97.12156,-9999
15.6183605,97.1126,-9999
15.624644,97.10663,-9999
15.706896,97.09769,-9999
15.713316,97.09001,-9999
15.795565,97.081085,-9999
15.80178,97.07517,-9999
15.884034,97.06626,-9999
15.890372,97.05859,-9999
15.972624,97.0497,-9999
15.978838,97.04376,-9999
16.061096,97.03488,-9999
16.067474,97.02723,-9999
16.149729,97.018364,-9999
16.156124,97.01238,-9999
16.238384,97.003525,-9999
16.244595,96.995964,-9999
16.326853,96.98713,-9999
16.33327,96.98114,-9999
16.415533,96.97232,-9999
16.421696,96.9647,-9999
16.503958,96.95589,2913
16.51011,96.94994,3008
16.592379,96.941154,3016
16.598808,96.933525,3140
16.681072,96.92475,-9999
16.687323,96.91882,2932
16.769594,96.91006,3255
16.77593,96.90236,-9999
16.858196,96.89359,-9999
16.864494,96.88764,-9999
16.94677,96.87893,-9999
16.953176,96.871315,3006
17.035448,96.86259,3081
17.04165,96.85665,3003
17.12392,96.84787,2940
17.130411,96.840164,2907
17.212683,96.83144,2937
17.21881,96.82558,2732
17.301088,96.816895,2505
17.307446,96.80923,2563
17.38972,96.80057,2557
17.396015,96.79467,2597
17.4783,96.78604,2532
17.484741,96.77838,2387
17.567022,96.76976,2369
17.572975,96.76388,2400
17.655262,96.75527,2562
17.661732,96.7476,2510
17.744015,96.73898,2482
17.750443,96.733055,2529
17.832724,96.72437,2510
17.838913,96.71679,2576
17.921202,96.70824,2595
17.927586,96.70222,2504
18.009872,96.69362,2646
18.016113,96.68603,2712
18.0984,96.677444,2796
18.10455,96.67155,2577
18.186848,96.66305,2921
18.193308,96.65535,2720
18.275599,96.646835,2717
18.281805,96.64092,2750
18.364098,96.632355,2725
18.370512,96.62473,2899
18.452803,96.6162,2780
18.459028,96.6103,2792
18.541325,96.60178,2751
18.547554,96.5942,2734
18.629847,96.585686,2685
18.636175,96.57973,2756
18.718473,96.57124,2572
18.724834,96.56365,2573
18.807125,96.555145,2615
18.813362,96.54916,2557
18.895628,96.54036,2575
18.901852,96.53286,2598
18.984129,96.52423,2714
18.99049,96.518295,2456
19.072765,96.50961,2428
19.079138,96.50189,2532
19.161173,96.4908,2620
19.167337,96.48511,2470
19.2496,96.47655,2506
19.25609,96.46939,2727
19.3382,96.45927,2582
19.344418,96.45382,2653
19.426311,96.441505,2867
19.433107,96.43689,2673
19.515516,96.430084,2735
19.52173,96.42472,2678
19.60382,96.414345,2628
19.610367,96.40728,2782
19.692148,96.393845,2593
19.698599,96.388466,2518
19.781368,96.385735,2473
19.787645,96.37904,2458
19.86926,96.36366,2541
19.875572,96.35727,2331
19.957306,96.34375,2391
19.96377,96.336555,2250
20.046497,96.33399,2485
20.053072,96.33006,2315
20.135767,96.32644,2425
20.142351,96.31947,2457
20.224607,96.31077,2543
20.230728,96.30508,2445
20.312813,96.29454,2350
20.318989,96.286545,2474
20.401283,96.278534,2434
20.407824,96.273605,2454
20.48991,96.2632,2563
20.496056,96.255394,2545
20.578526,96.24936,2429
